PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
150363,29,Female,Asia,Simulation,14.52,0,Hard,10,87.12,31,15,High
150364,45,Male,USA,RPG,33.47,1,Hard,14,143.44,36,26,High
150365,26,Male,USA,Action,42.16,1,Easy,15,168.64,73,49,High
150366,47,Male,Other,Sports,8.45,0,Easy,8,63.38,15,7,Medium
150367,43,Female,USA,RPG,23.21,1,Medium,15,92.84,38,28,High
150368,22,Male,Other,Simulation,26.05,1,Hard,14,111.64,59,24,High
150369,18,Male,Asia,RPG,33.18,1,Hard,14,142.20,60,24,High
150370,19,Male,Other,Strategy,37.94,1,Hard,14,162.60,57,24,High
150371,15,Female,Europe,Strategy,54.5,1,Hard,19,172.11,100,68,High
150372,19,Female,Other,Strategy,29.13,1,Hard,10,174.78,55,35,High
150373,32,Male,Europe,RPG,27.43,0,Easy,18,91.43,34,26,High
150374,18,Female,Asia,Action,26.67,0,Medium,12,133.35,58,45,High
150375,25,Male,Other,Sports,32.14,1,Hard,13,148.34,59,31,High
150376,39,Male,Asia,Simulation,20,1,Medium,10,120.00,42,27,High
150377,15,Female,Europe,Action,29.5,1,Hard,11,160.91,56,41,High
150378,37,Male,Other,Simulation,31.17,0,Easy,16,116.89,53,25,High
150379,24,Male,USA,RPG,39.34,1,Easy,19,124.23,75,32,High
150380,20,Male,Asia,Action,23.51,0,Easy,15,94.04,40,31,High
150381,33,Female,Europe,Sports,7.33,0,Medium,6,73.30,14,10,Medium
150382,31,Male,Asia,Strategy,23.49,1,Easy,10,140.94,47,30,High
150383,41,Male,Other,Sports,7.47,0,Medium,7,64.03,12,5,Medium
150384,34,Male,Europe,Sports,48.66,1,Easy,20,145.98,94,46,High
150385,37,Male,Other,Sports,5.47,0,Easy,4,82.05,8,5,Medium
150386,24,Male,Other,Strategy,44.56,1,Easy,16,167.10,72,39,High
150387,21,Female,Other,Sports,40.53,1,Easy,14,173.70,82,51,High
150388,35,Male,USA,RPG,30.41,1,Hard,11,165.87,67,28,High
150389,37,Male,Other,Sports,25.26,1,Hard,12,126.30,41,25,High
150390,52,Female,USA,Sports,7.22,0,Easy,7,61.89,14,5,Medium
150391,26,Male,Other,RPG,34.73,1,Hard,15,138.92,47,21,High
150392,26,Male,Asia,Action,31.28,1,Hard,11,170.62,73,43,High
150393,36,Male,Asia,RPG,46.29,1,Hard,20,138.87,100,60,High
150394,25,Female,Asia,Simulation,25.96,1,Hard,11,141.60,42,32,High
150395,44,Male,Other,Strategy,38.1,0,Hard,18,127.00,64,50,High
150396,40,Male,USA,RPG,5.88,0,Medium,4,88.20,11,4,Medium
150397,27,Male,Other,Strategy,37.29,1,Medium,16,139.84,69,36,High
150398,35,Male,Asia,RPG,15.6,0,Medium,10,93.60,31,21,High
150399,35,Male,Asia,Sports,20.77,0,Hard,13,95.86,32,21,High
150400,19,Female,Europe,Sports,29.97,0,Hard,17,105.78,59,25,High
150401,42,Male,Europe,Simulation,7.02,0,Hard,5,84.24,11,4,Medium
150402,28,Male,USA,Action,38.49,0,Medium,13,177.65,72,40,High
150403,38,Female,USA,RPG,28.51,1,Medium,14,122.19,48,28,High
150404,25,Male,Europe,Simulation,35.74,0,Easy,15,142.96,61,38,High
150405,42,Female,USA,RPG,6.06,0,Medium,5,72.72,10,6,Medium
150406,26,Male,Asia,Strategy,43.41,1,Medium,20,130.23,71,42,High
150407,14,Male,Asia,Simulation,37.96,0,Medium,20,113.88,92,63,High
150408,43,Male,USA,Action,44.91,1,Medium,16,168.41,66,29,High
150409,19,Male,Asia,RPG,34.81,0,Medium,20,104.43,68,47,High
150410,25,Male,Europe,Strategy,26.14,0,Hard,17,92.26,49,31,High
150411,46,Male,Asia,Strategy,10.35,0,Hard,7,88.71,19,7,Medium
150412,46,Male,Europe,Simulation,3.96,0,Easy,4,59.40,4,2,Medium
150413,30,Male,Europe,Sports,8.65,0,Easy,6,86.50,11,5,Medium
150414,31,Male,USA,Simulation,26.88,1,Easy,11,146.62,44,21,High
150415,27,Male,Europe,Simulation,43.66,1,Medium,19,137.87,91,38,High
150416,24,Male,Asia,Strategy,21.67,0,Hard,12,108.35,37,29,High
150417,25,Male,Other,Action,40,1,Easy,14,171.43,69,34,High
150418,32,Male,Europe,Simulation,47.67,1,Easy,19,150.54,85,49,High
150419,35,Male,Europe,Sports,27.53,0,Medium,15,110.12,42,18,High
150420,36,Male,Other,Strategy,22.48,1,Medium,15,89.92,43,30,High
150421,36,Male,Asia,Sports,8.91,0,Easy,8,66.83,16,6,Medium
150422,19,Male,Other,Strategy,43.3,1,Medium,19,136.74,83,52,High
150423,28,Female,Europe,Strategy,25.71,1,Easy,11,140.24,56,29,High
150424,18,Female,Other,Simulation,42.79,1,Easy,19,135.13,72,39,High
150425,29,Male,Europe,Strategy,53.29,1,Medium,20,159.87,98,59,High
150426,27,Male,Asia,Action,43.15,1,Medium,19,136.26,65,37,High
150427,41,Male,USA,Sports,52.38,1,Medium,18,174.60,74,41,High
150428,25,Male,Other,RPG,43.07,1,Hard,17,152.01,77,50,High
150429,20,Female,Other,Strategy,19.33,0,Hard,10,115.98,35,21,High
150430,20,Male,Other,Simulation,19.86,1,Easy,13,91.66,38,20,High
150431,35,Female,USA,RPG,39.94,1,Medium,17,140.96,78,37,High
150432,31,Female,Asia,Action,49.94,1,Easy,17,176.26,93,43,High
150433,19,Male,Asia,Sports,37.02,0,Easy,19,116.91,86,35,High
150434,19,Male,USA,Action,44.5,1,Hard,16,166.88,75,43,High
150435,33,Male,Asia,Simulation,25.42,1,Hard,17,89.72,44,20,High
150436,18,Male,Europe,RPG,32.73,1,Medium,19,103.36,61,45,High
150437,38,Male,Europe,Action,48.49,1,Hard,20,145.47,69,39,High
150438,33,Female,Europe,Strategy,19.11,0,Hard,12,95.55,38,24,High
150439,19,Female,Asia,RPG,22.23,0,Easy,12,111.15,40,20,High
150440,19,Male,USA,Sports,35.49,0,Easy,20,106.47,65,32,High
150441,51,Female,Other,Simulation,1.52,0,Medium,2,45.60,3,1,Low
150442,26,Male,Other,Simulation,21.34,0,Medium,12,106.70,39,21,High
150443,25,Male,USA,Sports,35.54,1,Hard,18,118.47,67,29,High
150444,37,Male,Other,Simulation,40.8,1,Hard,19,128.84,68,35,High
150445,46,Male,Other,Simulation,1.16,0,Hard,1,69.60,1,0,Low
150446,51,Male,USA,Sports,2.69,0,Medium,3,53.80,3,2,Low
150447,35,Male,Europe,Simulation,42.31,1,Hard,19,133.61,67,34,High
150448,26,Male,USA,Sports,31.76,0,Medium,18,105.87,51,37,High
150449,19,Male,USA,Simulation,24.8,0,Hard,13,114.46,39,16,High
150450,36,Male,Asia,Action,7.88,0,Easy,7,67.54,10,7,Medium
150451,29,Male,Other,Action,7.13,1,Hard,6,71.30,15,10,Medium
150452,27,Male,Asia,Action,32.23,0,Hard,11,175.80,63,40,High
150453,43,Male,Europe,RPG,5.62,0,Easy,5,67.44,9,3,Medium
150454,19,Female,Asia,Sports,36.57,1,Medium,17,129.07,73,57,High
150455,28,Male,Asia,Action,28.7,0,Hard,10,172.20,50,35,High
150456,14,Female,Europe,Simulation,41.6,1,Medium,19,131.37,70,40,High
150457,27,Male,Asia,Sports,21.95,0,Hard,14,94.07,33,24,High
150458,18,Male,Other,Sports,24.86,0,Hard,13,114.74,44,24,High
150459,20,Male,Europe,Simulation,26.94,1,Easy,11,146.95,43,24,High
150460,20,Female,Asia,Strategy,41.72,1,Medium,17,147.25,63,42,High
150461,32,Male,Other,Sports,8.49,0,Hard,8,63.68,18,13,Medium
150462,35,Male,Other,RPG,28.9,0,Easy,14,123.86,44,33,High
150463,30,Female,Europe,RPG,25.7,1,Hard,14,110.14,56,28,High
150464,47,Male,USA,Strategy,9.27,0,Hard,8,69.53,14,8,Medium
150465,26,Female,Other,Action,23.12,1,Easy,15,92.48,31,23,High
150466,24,Female,USA,Action,50.35,0,Medium,20,151.05,98,43,High
150467,40,Male,USA,Sports,13.43,0,Medium,9,89.53,22,10,Medium
150468,23,Female,USA,Simulation,40.48,1,Medium,17,142.87,54,38,High
150469,47,Male,USA,Sports,0.92,0,Easy,1,55.20,2,0,Low
150470,14,Male,Asia,Strategy,24.02,1,Hard,12,120.10,33,13,High
150471,48,Male,Asia,Action,8.43,0,Hard,8,63.23,10,6,Medium
150472,18,Male,Europe,RPG,27,1,Easy,17,95.29,53,40,High
150473,42,Male,Asia,Sports,31.33,1,Medium,11,170.89,71,33,High
150474,29,Female,USA,Strategy,31.01,0,Medium,20,93.03,52,22,High
150475,53,Male,USA,Sports,1.78,0,Hard,3,35.60,3,2,Low
150476,18,Male,Asia,Action,35.38,1,Medium,15,141.52,71,39,High
150477,29,Male,Asia,Simulation,45.96,1,Easy,18,153.20,93,66,High
150478,47,Male,USA,RPG,6.4,0,Easy,6,64.00,11,7,Medium
150479,29,Male,Asia,Strategy,43.66,1,Easy,19,137.87,71,33,High
150480,31,Male,USA,Action,36.63,0,Medium,14,156.99,70,33,High
150481,33,Male,Other,RPG,50.02,1,Medium,19,157.96,99,69,High
150482,27,Female,Other,Action,34.56,0,Medium,12,172.80,49,32,High
150483,31,Male,USA,Action,18.43,0,Hard,10,110.58,30,12,High
150484,30,Female,Europe,Sports,4.86,0,Easy,4,72.90,8,4,Medium
150485,42,Male,USA,RPG,29.7,1,Medium,10,178.20,51,39,High
150486,18,Female,Europe,Simulation,31.43,1,Medium,15,125.72,50,31,High
150487,24,Male,Other,Action,55.54,1,Hard,20,166.62,77,31,High
150488,46,Male,Asia,Simulation,6.58,0,Easy,6,65.80,10,5,Medium
150489,42,Female,Europe,Simulation,15.74,0,Hard,10,94.44,27,11,High
150490,27,Male,Asia,Action,19.01,0,Hard,11,103.69,30,17,High
150491,31,Male,Asia,Sports,10.7,0,Hard,8,80.25,21,14,Medium
150492,24,Male,Other,Strategy,42.07,0,Easy,19,132.85,58,26,High
150493,22,Female,Europe,Strategy,19.26,0,Hard,11,105.05,35,18,High
150494,27,Male,Asia,Action,25.94,1,Hard,17,91.55,33,15,High
150495,25,Male,Other,Sports,33.38,1,Hard,13,154.06,59,32,High
150496,30,Male,Asia,Strategy,37.17,1,Easy,14,159.30,41,19,High
150497,19,Male,USA,Action,15.94,0,Hard,10,95.64,24,12,High
150498,49,Male,USA,RPG,7.55,0,Easy,6,75.50,13,5,Medium
150499,51,Female,USA,Action,1.87,0,Easy,2,56.10,2,1,Low
150500,33,Female,Asia,Action,28,0,Medium,12,140.00,37,21,High
150501,29,Female,Europe,Simulation,35.12,0,Hard,14,150.51,73,46,High
150502,24,Female,Europe,Simulation,30.85,1,Hard,11,168.27,39,28,High
150503,37,Female,Asia,Sports,38.1,1,Medium,14,163.29,67,29,High
150504,32,Female,Europe,Strategy,36.23,0,Easy,18,120.77,82,61,High
150505,21,Female,Other,Sports,24.76,1,Hard,12,123.80,45,30,High
150506,43,Female,Other,Simulation,4.78,0,Hard,4,71.70,8,3,Medium
150507,38,Male,Asia,Action,37.63,0,Medium,15,150.52,58,32,High
150508,46,Male,USA,Simulation,9.21,0,Medium,8,69.08,14,7,Medium
150509,34,Male,Asia,Action,33.93,1,Easy,20,101.79,60,40,High
150510,31,Male,Other,Sports,35.27,0,Hard,12,176.35,41,18,High
150511,26,Male,Europe,Sports,22.3,1,Medium,14,95.57,46,19,High
150512,45,Female,Europe,Sports,3.35,0,Easy,3,67.00,5,2,Low
150513,40,Male,USA,Sports,48.34,1,Hard,19,152.65,61,44,High
150514,18,Male,Other,Sports,38.68,0,Medium,13,178.52,81,52,High
150515,16,Male,Europe,Action,56.6,1,Medium,19,178.74,100,40,High
150516,26,Female,Asia,Action,23.77,0,Easy,11,129.65,45,34,High
150517,37,Male,Other,Sports,36.29,1,Hard,17,128.08,89,39,High
150518,52,Male,Europe,Sports,0.99,0,Easy,2,29.70,1,0,Low
150519,21,Female,USA,Action,27.93,1,Hard,15,111.72,63,45,High
150520,30,Male,Asia,Action,18.72,0,Medium,10,112.32,34,22,High
150521,26,Male,Asia,Sports,25.52,1,Hard,10,153.12,49,20,High
150522,48,Male,Asia,Strategy,32.99,1,Hard,14,141.39,53,33,High
150523,39,Female,USA,RPG,6.48,0,Easy,6,64.80,8,4,Medium
150524,39,Female,Europe,Strategy,0.88,0,Easy,2,26.40,1,1,Low
150525,27,Male,Europe,Strategy,37.08,1,Hard,16,139.05,66,33,High
150526,26,Female,USA,Simulation,37.23,1,Hard,17,131.40,64,43,High
150527,24,Female,Asia,RPG,22.5,0,Easy,13,103.85,32,14,High
150528,18,Female,Other,Sports,20.08,0,Hard,10,120.48,33,22,High
150529,40,Female,Other,Sports,25.92,0,Medium,13,119.63,49,24,High
150530,37,Female,USA,Strategy,36.66,1,Hard,15,146.64,79,62,High
150531,54,Male,Other,Simulation,1.21,0,Hard,1,72.60,1,0,Low
150532,54,Male,Other,Strategy,0.9,0,Hard,1,54.00,1,0,Low
150533,29,Male,Europe,Action,32.16,0,Easy,16,120.60,75,51,High
150534,36,Male,USA,Strategy,38.01,1,Hard,13,175.43,76,55,High
150535,46,Female,USA,Strategy,17.81,1,Medium,11,97.15,28,18,High
150536,39,Male,Europe,Action,37.92,1,Medium,14,162.51,69,50,High
150537,23,Male,Europe,Action,21.44,1,Medium,10,128.64,39,21,High
150538,27,Male,Asia,Strategy,38.73,1,Hard,13,178.75,76,34,High
150539,20,Male,USA,Simulation,31.29,0,Medium,13,144.42,56,25,High
150540,46,Male,Other,Action,2.56,1,Easy,3,51.20,5,3,Low
150541,31,Female,Other,RPG,26.35,0,Easy,17,93.00,56,32,High
150542,23,Female,Asia,Action,35.96,1,Hard,13,165.97,53,38,High
150543,32,Female,Other,Sports,8.26,0,Hard,8,61.95,11,4,Medium
150544,31,Male,Asia,Action,41.7,1,Medium,20,125.10,82,50,High
150545,25,Female,Other,Action,24.77,1,Easy,13,114.32,43,19,High
150546,20,Male,Europe,RPG,38.19,0,Hard,20,114.57,79,53,High
150547,32,Male,Europe,Simulation,25.09,1,Hard,14,107.53,54,28,High
150548,29,Male,USA,Strategy,53.79,1,Medium,20,161.37,67,33,High
150549,36,Female,Other,RPG,36.43,1,Medium,17,128.58,55,22,High
150550,29,Male,Asia,RPG,40,0,Medium,15,160.00,70,43,High
150551,39,Male,USA,RPG,35.97,1,Hard,16,134.89,54,35,High
150552,29,Female,Europe,Simulation,43.01,1,Hard,19,135.82,69,47,High
150553,30,Male,USA,Strategy,33.64,0,Hard,20,100.92,47,37,High
150554,41,Male,Asia,Action,5.89,1,Medium,5,70.68,10,6,Medium
150555,26,Male,Other,Sports,42.23,0,Easy,17,149.05,64,42,High
150556,20,Female,Europe,RPG,32.69,1,Medium,11,178.31,62,39,High
150557,16,Male,USA,Strategy,24.92,1,Easy,10,149.52,51,33,High
150558,35,Female,USA,Simulation,54.83,1,Hard,20,164.49,100,76,High
150559,31,Female,Europe,Simulation,33.99,0,Hard,13,156.88,87,68,High
150560,33,Female,Asia,Strategy,28.62,1,Hard,14,122.66,61,38,High
150561,22,Male,Europe,RPG,33.72,0,Medium,17,119.01,70,44,High
150562,20,Male,Europe,Sports,31.2,1,Easy,19,98.53,55,40,High
150563,14,Male,Europe,Simulation,34.77,0,Easy,15,139.08,59,23,High
150564,25,Male,Asia,Action,36.17,1,Medium,17,127.66,80,38,High
150565,30,Female,Europe,Simulation,24.9,0,Medium,15,99.60,43,20,High
150566,26,Female,Asia,Sports,24.02,0,Medium,16,90.08,44,18,High
150567,27,Female,Europe,Strategy,25.58,0,Medium,14,109.63,44,23,High
150568,42,Male,Other,Strategy,5.72,0,Easy,5,68.64,11,7,Medium
150569,25,Male,Other,RPG,30.76,1,Hard,13,141.97,64,40,High
150570,28,Male,Other,Simulation,39.18,1,Hard,16,146.93,82,41,High
150571,36,Male,USA,Action,25.26,1,Hard,10,151.56,43,32,High
150572,26,Female,Other,RPG,35.43,1,Medium,15,141.72,66,34,High
150573,31,Male,Other,Strategy,25.81,1,Hard,12,129.05,50,29,High
150574,40,Male,Asia,Sports,31.37,1,Easy,14,134.44,70,29,High
150575,46,Male,Other,Sports,5.19,0,Easy,4,77.85,6,4,Medium
150576,21,Male,Europe,Action,48.58,1,Easy,18,161.93,88,69,High
150577,44,Male,Asia,RPG,9.82,0,Medium,7,84.17,15,11,Medium
150578,28,Female,Other,Action,26.81,0,Medium,14,114.90,43,24,High
150579,23,Male,Other,Action,37.33,1,Medium,18,124.43,57,26,High
150580,27,Male,Asia,Simulation,24.97,0,Hard,13,115.25,48,25,High
150581,50,Male,USA,Sports,1.38,0,Medium,2,41.40,1,-1,Low
150582,28,Male,USA,Simulation,23.12,0,Easy,15,92.48,40,31,High
150583,25,Male,Asia,Action,45.64,1,Medium,16,171.15,57,24,High
150584,31,Male,USA,Simulation,40.58,1,Easy,20,121.74,65,29,High
150585,23,Male,Other,Action,35.89,0,Medium,20,107.67,61,44,High
150586,18,Male,USA,Action,49.1,1,Medium,20,147.30,82,38,High
150587,20,Female,Asia,RPG,46.9,1,Hard,20,140.70,93,51,High
150588,20,Male,USA,RPG,28.23,1,Hard,15,112.92,61,25,High
150589,21,Male,Asia,Action,47.75,0,Medium,18,159.17,100,48,High
150590,20,Male,Europe,Sports,34.56,0,Medium,13,159.51,62,29,High
150591,31,Female,Asia,Sports,40.97,0,Hard,14,175.59,88,63,High
150592,22,Male,Europe,Simulation,22.62,0,Medium,10,135.72,51,21,High
150593,25,Male,Europe,Strategy,36.76,0,Medium,20,110.28,60,38,High
150594,42,Male,Europe,Sports,36.92,1,Easy,19,116.59,80,50,High
150595,27,Male,Other,Simulation,31.94,1,Hard,11,174.22,37,28,High
150596,32,Male,USA,RPG,26.54,1,Hard,10,159.24,51,21,High
150597,21,Male,Other,Action,29.06,1,Medium,10,174.36,66,42,High
150598,22,Male,Asia,Strategy,41.81,1,Easy,18,139.37,75,52,High
150599,17,Female,Asia,RPG,37.92,0,Easy,13,175.02,66,27,High
150600,21,Female,USA,Action,39.23,1,Hard,17,138.46,68,44,High
150601,24,Female,Other,Strategy,24.43,1,Hard,16,91.61,53,23,High
150602,21,Female,Asia,Sports,37.48,1,Medium,16,140.55,49,31,High
150603,19,Male,Other,RPG,47.82,1,Medium,20,143.46,80,41,High
150604,20,Male,Asia,Action,30.62,0,Medium,12,153.10,61,28,High
150605,27,Male,Asia,RPG,22.4,0,Easy,10,134.40,42,24,High
150606,22,Male,Other,Strategy,30.76,1,Hard,17,108.56,64,42,High
150607,25,Male,USA,RPG,17.19,1,Medium,11,93.76,33,17,High
150608,28,Female,Asia,Strategy,27.35,0,Easy,12,136.75,45,27,High
150609,33,Male,USA,RPG,28.31,1,Medium,11,154.42,56,30,High
150610,17,Male,Other,Strategy,31.87,0,Medium,15,127.48,44,34,High
150611,37,Male,Europe,RPG,6.45,1,Hard,6,64.50,7,4,Medium
150612,31,Male,Other,RPG,16.22,1,Hard,10,97.32,26,13,High
150613,19,Female,Other,RPG,24.58,1,Hard,16,92.18,44,20,High
150614,41,Male,USA,Strategy,51.59,1,Hard,19,162.92,80,50,High
150615,44,Female,Asia,Strategy,24.85,0,Medium,12,124.25,45,35,High
150616,18,Male,USA,Strategy,28.96,1,Easy,10,173.76,53,31,High
150617,24,Female,Europe,Action,32.58,1,Hard,16,122.18,40,30,High
150618,37,Male,Asia,RPG,17.62,0,Hard,11,96.11,29,17,High
150619,35,Male,Asia,Strategy,43.6,1,Hard,17,153.88,90,64,High
150620,22,Female,Europe,Sports,46.81,1,Easy,18,156.03,91,57,High
150621,22,Male,USA,Sports,50.07,1,Easy,17,176.72,79,50,High
150622,25,Male,Europe,Action,53.43,1,Easy,20,160.29,100,56,High
150623,28,Male,Asia,RPG,38.67,1,Hard,15,154.68,89,61,High
150624,31,Male,Europe,RPG,18.88,1,Medium,12,94.40,32,19,High
150625,25,Male,Asia,Simulation,22.59,1,Hard,11,123.22,45,33,High
150626,27,Male,Asia,Sports,47.17,1,Medium,17,166.48,93,71,High
150627,35,Male,Europe,Sports,38.07,1,Easy,17,134.36,63,36,High
150628,17,Female,Europe,RPG,34.99,0,Easy,20,104.97,51,26,High
150629,23,Female,Other,Strategy,27.29,1,Easy,13,125.95,62,35,High
150630,33,Male,Europe,Simulation,42.98,1,Easy,15,171.92,92,62,High
150631,42,Female,USA,Strategy,12.31,0,Medium,9,82.07,22,12,Medium
150632,28,Male,Asia,Strategy,17.73,1,Easy,11,96.71,38,20,High
150633,29,Male,Other,RPG,30.37,0,Medium,19,95.91,59,24,High
150634,19,Female,Other,Action,19.26,0,Easy,10,115.56,40,18,High
150635,27,Male,Other,RPG,25.41,0,Easy,14,108.90,31,22,High
150636,29,Male,Asia,Strategy,24.77,0,Easy,12,123.85,41,28,High
150637,23,Female,Asia,RPG,16.47,0,Hard,11,89.84,38,16,High
150638,24,Female,Europe,RPG,22.58,0,Medium,10,135.48,57,25,High
150639,26,Male,Asia,Action,25.22,0,Medium,14,108.09,42,32,High
150640,15,Male,Europe,Simulation,30.2,0,Easy,20,90.60,50,35,High
150641,25,Male,Europe,Simulation,35.09,1,Easy,12,175.45,70,39,High
150642,22,Male,USA,Strategy,27.07,1,Hard,16,101.51,51,40,High
150643,25,Female,Asia,Simulation,20.57,1,Easy,13,94.94,39,30,High
150644,20,Female,USA,Strategy,29.62,0,Hard,14,126.94,34,26,High
150645,42,Female,Other,Sports,9.61,1,Easy,9,64.07,17,9,Medium
150646,30,Female,Europe,Action,25.42,1,Medium,11,138.65,53,32,High
150647,32,Male,Asia,Simulation,34.74,1,Hard,12,173.70,38,25,High
150648,36,Male,Asia,Strategy,9.82,0,Hard,7,84.17,12,9,Medium
150649,28,Male,Asia,Action,27.35,1,Medium,10,164.10,34,16,High
150650,19,Male,Asia,Strategy,41.65,1,Medium,17,147.00,83,44,High
150651,29,Male,Europe,Action,45.3,1,Hard,16,169.88,68,36,High
150652,30,Male,Asia,RPG,31.27,1,Medium,11,170.56,44,32,High
150653,35,Male,Asia,Sports,38.43,0,Hard,18,128.10,70,41,High
150654,27,Female,Asia,Sports,21,0,Hard,11,114.55,29,18,High
150655,20,Male,USA,Simulation,43.63,1,Medium,16,163.61,83,59,High
150656,24,Female,Asia,Action,12.6,0,Easy,9,84.00,30,19,Medium
150657,25,Male,USA,Action,31.19,0,Easy,20,93.57,52,38,High
150658,31,Female,USA,Strategy,46.27,0,Medium,19,146.12,57,25,High
150659,30,Male,Other,RPG,32.14,0,Hard,11,175.31,53,31,High
150660,25,Female,Other,Simulation,38.41,0,Hard,14,164.61,73,41,High
150661,51,Male,Asia,Strategy,1.91,0,Hard,2,57.30,2,2,Low
150662,31,Male,Other,Strategy,30.65,1,Medium,14,131.36,62,36,High
150663,23,Male,Other,RPG,28.68,0,Easy,13,132.37,44,34,High
150664,19,Male,Europe,Simulation,31.27,1,Hard,15,125.08,52,26,High
150665,21,Female,Europe,RPG,21.02,0,Easy,10,126.12,22,10,High
150666,23,Female,Asia,RPG,49.59,1,Easy,18,165.30,98,62,High
150667,21,Male,Europe,Strategy,46.62,1,Hard,16,174.83,65,27,High
150668,22,Male,Other,RPG,26.71,1,Hard,14,114.47,50,33,High
150669,24,Female,Asia,Strategy,36,1,Medium,18,120.00,55,38,High
150670,21,Male,Asia,Strategy,32.33,1,Easy,15,129.32,57,28,High
150671,42,Male,Asia,RPG,18.52,0,Easy,11,101.02,38,20,High
150672,19,Male,Europe,Sports,42.5,1,Easy,18,141.67,71,47,High
150673,29,Male,Other,Action,26.41,0,Hard,16,99.04,41,25,High
150674,26,Male,Europe,RPG,19.59,0,Medium,10,117.54,34,22,High
150675,50,Male,Asia,Action,1.41,0,Hard,1,84.60,1,0,Low
150676,19,Male,Asia,Strategy,42.42,1,Easy,19,133.96,64,38,High
150677,26,Male,Europe,Action,25.95,0,Medium,11,141.55,61,25,High
150678,47,Male,Other,Sports,1.83,1,Hard,3,36.60,1,0,Low
150679,40,Female,Asia,Sports,28.4,0,Medium,12,142.00,56,35,High
150680,37,Male,USA,Action,24.85,1,Hard,13,114.69,43,30,High
150681,23,Male,USA,Strategy,23.45,0,Easy,14,100.50,36,26,High
150682,21,Female,Other,Simulation,28.51,0,Medium,17,100.62,53,28,High
150683,32,Male,Other,Action,32.36,1,Hard,13,149.35,58,39,High
150684,44,Female,Europe,RPG,8.15,0,Easy,6,81.50,17,7,Medium
150685,29,Female,USA,Sports,26.63,1,Hard,11,145.25,37,19,High
150686,30,Female,Europe,RPG,31.24,1,Easy,17,110.26,51,23,High
150687,24,Male,USA,Strategy,34.17,0,Medium,14,146.44,71,41,High
150688,36,Male,Europe,Simulation,21.26,0,Hard,10,127.56,36,23,High
150689,22,Female,USA,Strategy,37.33,1,Medium,13,172.29,73,56,High
150690,25,Male,Europe,Simulation,33.69,0,Easy,12,168.45,73,53,High
150691,27,Male,Other,Sports,54.3,1,Hard,20,162.90,100,46,High
150692,28,Male,USA,RPG,49.25,1,Easy,19,155.53,79,55,High
150693,23,Female,Asia,Sports,37.92,1,Hard,14,162.51,64,40,High
150694,20,Male,Europe,Strategy,39.01,1,Medium,18,130.03,84,60,High
150695,31,Male,Asia,Action,15.27,0,Easy,10,91.62,27,14,High
150696,24,Male,Europe,Simulation,45.18,1,Hard,18,150.60,78,37,High
150697,30,Male,Other,Action,43.96,1,Easy,20,131.88,83,35,High
150698,21,Male,Europe,Sports,38.75,1,Hard,18,129.17,54,27,High
150699,28,Male,Europe,Simulation,18.32,1,Hard,12,91.60,31,14,High
150700,29,Male,Asia,Strategy,24.21,1,Medium,11,132.05,43,28,High
150701,18,Male,Europe,Strategy,20.15,1,Hard,12,100.75,35,23,High
150702,25,Female,Other,RPG,26.9,1,Medium,12,134.50,44,25,High
150703,20,Male,Europe,Strategy,46.03,1,Easy,20,138.09,78,45,High
150704,18,Female,Other,Sports,27.61,1,Hard,10,165.66,48,35,High
